"year","state","deathRate"
1951,"ny",13.9
1952,"ny",13.8
1953,"ny",14.4
1954,"ny",13
1955,"ny",13.5
1956,"ny",13.4
1957,"ny",13.3
1958,"ny",13
1959,"ny",12.9
1951,"cn",13
1952,"cn",10.8
1953,"cn",12.8
1954,"cn",10.8
1955,"cn",14
1956,"cn",12.1
1957,"cn",11.9
1958,"cn",10.1
1959,"cn",10
1951,"ma",10.2
1952,"ma",10
1953,"ma",11
1954,"ma",10.5
1955,"ma",11.8
1956,"ma",11
1957,"ma",10.2
1958,"ma",11.8
1959,"ma",11
1951,"ri",8
1952,"ri",8.5
1953,"ri",8.5
1954,"ri",7.5
1955,"ri",10
1956,"ri",8.2
1957,"ri",9.4
1958,"ri",8.6
1959,"ri",9
